id,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,availability_365
16685383,5831960,Roelant,Bos en Lommer,52.379329999999996,4.84745,Private room,39,0
16687949,110484766,Ronald (Rick),De Baarsjes - Oud-West,52.371179999999995,4.84928,Private room,64,88
16697065,5831960,Roelant,Bos en Lommer,52.37962,4.84779,Entire home/apt,102,0
16705542,3040748,Henk,Noord-Oost,52.395270000000004,4.992369999999999,Private room,103,216
16710492,10130015,Emiel,Oud-Oost,52.35042,4.91603,Entire home/apt,185,0
16715510,6906435,Agnes,Westerpark,52.38865,4.88074,Entire home/apt,166,26
16721604,20007465,Sarah,Bos en Lommer,52.37437,4.846509999999999,Entire home/apt,190,9
16737594,60396517,Sydney Romeny,De Baarsjes - Oud-West,52.35934,4.84995,Private room,85,0
16748989,8053379,Jasper,Oostelijk Havengebied - Indische Buurt,52.3777,4.945209999999999,Entire home/apt,281,0
16751073,16679663,Johan,De Baarsjes - Oud-West,52.36553,4.87133,Entire home/apt,185,364
16751079,15336049,Marichelle,Centrum-West,52.3788,4.88539,Entire home/apt,300,0
16761223,15363263,Ronald,Westerpark,52.38989,4.88278,Entire home/apt,179,0
16763977,50510716,Rebecca,Centrum-Oost,52.37375,4.90227,Private room,95,0
16775644,111396524,Arjan,Oud-Oost,52.35355,4.91367,Entire home/apt,139,4
16802673,2820665,Barak,De Pijp - Rivierenbuurt,52.35011,4.89958,Entire home/apt,163,0
16804355,56163785,Leonora,Centrum-West,52.37764,4.8814400000000004,Entire home/apt,275,312
16852387,75751560,Kathrin,Westerpark,52.38579,4.879230000000001,Entire home/apt,225,0
16854590,29987689,Eleonora,Zuid,52.34644,4.85845,Entire home/apt,160,152
16863015,67005410,Feliciano,Centrum-West,52.37426,4.89926,Private room,103,349
16877004,10197812,Anneloes,Oud-Oost,52.35868,4.91359,Entire home/apt,159,265
16878229,2999168,Renée,Slotervaart,52.36177,4.82744,Entire home/apt,100,0
16907665,5142098,Susan,De Pijp - Rivierenbuurt,52.3464,4.89778,Entire home/apt,170,0
16938317,57628084,Ruud,Centrum-Oost,52.37242,4.920640000000001,Private room,79,8
16950035,21754003,Nina,Oostelijk Havengebied - Indische Buurt,52.37278,4.9471,Entire home/apt,134,0
16967348,113356465,Anouk,Oostelijk Havengebied - Indische Buurt,52.36242,4.9379800000000005,Entire home/apt,128,0
16996727,11870611,Alexandra,Westerpark,52.3795,4.87526,Entire home/apt,277,0
17007711,19695482,Rudy & Carol,IJburg - Zeeburgereiland,52.35821,4.99557,Entire home/apt,250,1
17011476,6176394,Frederique,Oud-Oost,52.35843,4.91181,Entire home/apt,99,0
17011879,3603865,Dany,Bos en Lommer,52.37696,4.85515,Entire home/apt,261,156
17026187,4853518,Esmeralda,Noord-Oost,52.40303,4.93719,Entire home/apt,140,0
17026274,86084716,Tom,De Baarsjes - Oud-West,52.359790000000004,4.85529,Entire home/apt,200,4
17042462,9696237,Michiel,De Pijp - Rivierenbuurt,52.35645,4.89497,Entire home/apt,200,7
17049195,38150565,John,Centrum-Oost,52.3726,4.90846,Entire home/apt,130,73
17050106,114456380,"Joost, Cristina And Lima",De Baarsjes - Oud-West,52.3681,4.863980000000001,Private room,110,0
17083314,114630975,Chanti,Slotervaart,52.35455,4.83188,Entire home/apt,153,0
17102072,13888815,Nynke,De Baarsjes - Oud-West,52.36105,4.86561,Entire home/apt,170,42
17115931,36039976,Romy,De Baarsjes - Oud-West,52.36117,4.8616,Entire home/apt,130,11
17129224,73702115,Kristina,Oud-Noord,52.394059999999996,4.92676,Private room,59,69
17136286,7792631,Sophie And Egbert,De Baarsjes - Oud-West,52.369440000000004,4.86961,Entire home/apt,165,25
17148111,34785772,Patrick,De Baarsjes - Oud-West,52.3675,4.86676,Private room,110,0
17150944,115330332,Suzanne,Centrum-Oost,52.360440000000004,4.89438,Private room,203,356
17162941,35696891,Rosalie,Oud-Noord,52.3989,4.9164,Entire home/apt,127,21
17168648,19691946,Koen,Centrum-Oost,52.36978,4.92169,Private room,124,0
17173457,14745730,Bas,De Baarsjes - Oud-West,52.367909999999995,4.87181,Private room,100,127
17186121,6540523,Sander,De Baarsjes - Oud-West,52.36927,4.84917,Entire home/apt,110,0
17194792,79451375,Linda,Noord-West,52.41082,4.88541,Private room,75,96
17236712,3983732,Thomas,Watergraafsmeer,52.35249,4.9413800000000005,Entire home/apt,249,204
17248002,85112679,Anna,Buitenveldert - Zuidas,52.33513,4.87134,Entire home/apt,95,0
17250492,39004030,Marc,Centrum-Oost,52.36229,4.89544,Entire home/apt,615,0
17252191,837545,Judith,Centrum-West,52.381190000000004,4.88845,Entire home/apt,151,94
17252498,28745066,Hélène,Zuid,52.35239,4.85235,Entire home/apt,120,293
17262983,101176512,Greta,IJburg - Zeeburgereiland,52.36501,4.98203,Private room,85,148
17265153,21815829,Ferry & Annette,Westerpark,52.38684,4.88304,Private room,86,334
17276962,62064482,Boris,Slotervaart,52.36124,4.820790000000001,Entire home/apt,130,88
17278364,89881275,Eline,Westerpark,52.37656,4.87394,Entire home/apt,210,0
17306935,24851510,Ardi,Centrum-West,52.38374,4.8852400000000005,Entire home/apt,275,2
17311781,1181201,Sanne,Oud-Noord,52.39712,4.90749,Entire home/apt,125,6
17327485,12605073,Marit,Geuzenveld - Slotermeer,52.374886,4.821786,Entire home/apt,100,14
17365362,3040748,Henk,Noord-Oost,52.40635,4.9913300000000005,Private room,79,249
17374776,4272180,Mike,Bos en Lommer,52.37677,4.850169999999999,Entire home/apt,110,0
17382728,18490460,Jeffrey,De Baarsjes - Oud-West,52.3593,4.8529800000000005,Entire home/apt,115,27
17390004,117562948,Govert,De Pijp - Rivierenbuurt,52.35496,4.89182,Entire home/apt,150,15
17416970,117789690,Hans,Osdorp,52.35372,4.78932,Entire home/apt,125,79
17420796,117820649,Mohanned,De Aker - Nieuw Sloten,52.34668,4.8071,Private room,165,365
17421031,117820649,Mohanned,De Aker - Nieuw Sloten,52.34865,4.80829,Private room,999,0
17428515,6025580,Lisette,Oud-Oost,52.35861,4.920719999999999,Entire home/apt,185,0
17430937,73341564,Augustus,De Pijp - Rivierenbuurt,52.35645,4.888,Entire home/apt,250,76
17431839,21572827,Hetty,Zuid,52.34851,4.87781,Entire home/apt,224,341
17434174,3088895,Ot,Centrum-West,52.3831,4.88685,Private room,169,0
17435636,7447336,Solveig,Centrum-West,52.37815,4.88604,Entire home/apt,300,0
17439391,6906435,Agnes,Westerpark,52.38944,4.88201,Private room,68,0
17457335,556129,Sabine,De Baarsjes - Oud-West,52.366659999999996,4.86571,Entire home/apt,104,0
17461238,887792,Sandra,Bos en Lommer,52.375170000000004,4.846769999999999,Entire home/apt,170,6
17470838,1232843,Harm,De Baarsjes - Oud-West,52.36464,4.87741,Private room,50,49
17472980,118345810,Hotel Cafe,Oud-Noord,52.38589,4.91001,Private room,130,353
17474581,18415623,Appie En Babette,De Aker - Nieuw Sloten,52.34966,4.773280000000001,Entire home/apt,76,20
17487457,118345810,Hotel Cafe,Oud-Noord,52.38766,4.91023,Private room,80,294
17505754,118649405,Len,Zuid,52.352740000000004,4.8787,Private room,79,125
17507949,118345810,Hotel Cafe,Oud-Noord,52.385529999999996,4.90932,Private room,110,311
17508421,54081872,Dids,De Baarsjes - Oud-West,52.36258,4.87522,Entire home/apt,150,2
17509209,2331953,Foppe,De Baarsjes - Oud-West,52.36479,4.87741,Private room,66,138
17511090,14669931,Marion,De Baarsjes - Oud-West,52.36804,4.8764400000000006,Entire home/apt,250,202
17519995,115128469,Ilco,Centrum-West,52.38027,4.9051,Hotel room,289,320
17525219,118830499,Isabel & Olivier,Centrum-West,52.37062,4.8804300000000005,Private room,144,251
17536444,118946082,Rick,De Pijp - Rivierenbuurt,52.3569,4.88915,Entire home/apt,133,190
17549368,88842323,Kevin,Centrum-Oost,52.36469,4.90817,Entire home/apt,350,81
17554758,18345165,Gideon,De Pijp - Rivierenbuurt,52.35536,4.89192,Entire home/apt,190,362
17564346,6992853,Chris,Centrum-Oost,52.36155,4.8960300000000005,Entire home/apt,185,62
17565780,5950226,Karoll,De Pijp - Rivierenbuurt,52.35154,4.89123,Entire home/apt,300,12
17566665,116572131,Michelle,IJburg - Zeeburgereiland,52.361000000000004,4.9820199999999994,Private room,50,47
17584360,259495,Marcel,Westerpark,52.383179999999996,4.87295,Entire home/apt,147,0
17603122,21252119,Mary Ann,Centrum-West,52.38163,4.87994,Private room,85,217
17618917,21873682,Ingrid,Centrum-West,52.37973,4.8937800000000005,Entire home/apt,175,20
17631393,21738365,Michel,Oud-Noord,52.38474,4.9090300000000004,Entire home/apt,225,0
17643789,4615590,Marta,Noord-West,52.42395,4.88681,Hotel room,137,340
17644216,120036005,Zicht,Centrum-Oost,52.36627,4.89727,Entire home/apt,175,305
17647511,16274382,Gina,Oud-Oost,52.35645,4.90875,Private room,100,2
17652095,60070666,Marie-Elle,Westerpark,52.376540000000006,4.87555,Entire home/apt,125,0
17654056,18293508,Fleur,De Baarsjes - Oud-West,52.37209,4.8536,Entire home/apt,140,0
17678275,93607858,Gijs,Centrum-Oost,52.36547,4.88371,Entire home/apt,205,22
17679541,1258549,Marte,Zuid,52.3567,4.85639,Private room,79,42
17688373,120487586,Charlotte,De Baarsjes - Oud-West,52.369690000000006,4.860519999999999,Entire home/apt,300,15
17697092,120569848,Georgios,Slotervaart,52.36503,4.84466,Private room,45,358
17699304,120580103,Bart & Sylvia,Bos en Lommer,52.37744,4.85262,Entire home/apt,110,10
17724135,120842942,Marjolein,Watergraafsmeer,52.35224,4.92836,Entire home/apt,300,45
17759301,121197675,Victorine,Bijlmer-Centrum,52.31308,4.95062,Entire home/apt,45,0
17759347,121195108,Sophie,Centrum-Oost,52.36099,4.8948599999999995,Entire home/apt,249,79
17771718,2908485,Luis,Buitenveldert - Zuidas,52.33797,4.868040000000001,Entire home/apt,166,56
17774718,54233656,Levi,Zuid,52.3531,4.8465,Entire home/apt,73,259
17777736,8044298,Wiby,Gaasperdam - Driemond,52.2975,4.99169,Private room,47,71
17778084,3522528,Jaap,Oud-Oost,52.352909999999994,4.91482,Entire home/apt,150,52
17793367,32266621,Yvette,Centrum-West,52.377990000000004,4.88499,Private room,99,64
17820658,5435558,Karen,De Baarsjes - Oud-West,52.36626,4.8658,Private room,125,52
17821445,52557385,Eric,Westerpark,52.38479,4.87723,Entire home/apt,240,99
17835965,95422089,Jackie,IJburg - Zeeburgereiland,52.35565,4.99339,Private room,89,167
17837895,122004515,Ofer,Centrum-West,52.37335,4.8826,Entire home/apt,600,48
17843664,34597903,Remke,IJburg - Zeeburgereiland,52.35678,4.99811,Entire home/apt,275,91
17846586,9439980,Marcel,Bijlmer-Centrum,52.32137,4.9478599999999995,Entire home/apt,230,172
17859181,69971797,BnB Beheer,Oostelijk Havengebied - Indische Buurt,52.37185,4.9389400000000006,Entire home/apt,288,0
17871313,77540373,Cashoo,Centrum-West,52.37236,4.89268,Entire home/apt,215,0
17874135,6870134,Patrick,De Pijp - Rivierenbuurt,52.35503,4.89936,Private room,93,29
17875133,60533837,Leentje,Centrum-Oost,52.37003,4.89923,Private room,95,203
17889982,122536841,Belinda En Paul,Westerpark,52.39565,4.8787400000000005,Entire home/apt,250,339
17892757,40618169,Stefano,Osdorp,52.3572,4.78946,Private room,48,286
17900191,5065639,Wouter,Zuid,52.34649,4.8608,Entire home/apt,109,58
17905627,13421237,Olivia,Oud-Noord,52.38456,4.91668,Private room,59,7
17913931,120569848,Georgios,Slotervaart,52.36659,4.84523,Private room,45,85
17917198,65859990,Martijn,Centrum-West,52.37012,4.8806,Private room,131,261
17932670,3587641,Lizzy,De Baarsjes - Oud-West,52.37145,4.85239,Entire home/apt,85,0
17953351,123191558,Jantje,Oud-Oost,52.352270000000004,4.91636,Entire home/apt,150,0
17960148,123279093,Bakoly,Geuzenveld - Slotermeer,52.38389,4.8352,Shared room,75,154
17967394,20719967,Ethan,Centrum-West,52.37916,4.8951400000000005,Private room,175,74
17968731,73131569,Robert,Centrum-Oost,52.37279,4.90634,Private room,125,0
17968930,73131569,Robert,Centrum-Oost,52.37323,4.90794,Hotel room,129,1
17969025,10670068,Nathalie,De Pijp - Rivierenbuurt,52.35011,4.90639,Private room,84,358
18011593,123830544,Caroline,De Baarsjes - Oud-West,52.358709999999995,4.8619,Entire home/apt,96,0
18014010,123847675,Anna,De Aker - Nieuw Sloten,52.34776,4.77631,Entire home/apt,245,0
18017858,4740141,Chantal,Oostelijk Havengebied - Indische Buurt,52.37007,4.93717,Entire home/apt,100,0
18021604,12392805,Karin,IJburg - Zeeburgereiland,52.35293,5.00111,Entire home/apt,134,0
18031862,124027020,Ed,Noord-Oost,52.39698,4.93907,Private room,58,0
18032994,3608337,Jarle,De Baarsjes - Oud-West,52.35999,4.8548800000000005,Private room,70,0
18045687,122063438,Anouk,Oud-Noord,52.39898,4.90643,Private room,103,242
18057193,121548470,Luc,IJburg - Zeeburgereiland,52.34874,5.01193,Entire home/apt,220,242
18059130,11969034,Raul,Centrum-Oost,52.36804,4.89773,Entire home/apt,174,57
18062995,62728205,Manuel,De Pijp - Rivierenbuurt,52.35717,4.89633,Private room,72,60
18075066,14778707,Just,Bos en Lommer,52.383390000000006,4.85811,Entire home/apt,186,8
18085438,124537053,Ronald,Centrum-West,52.37407,4.898630000000001,Private room,85,0
18086951,7424614,Marieke,De Pijp - Rivierenbuurt,52.34917,4.89479,Entire home/apt,150,0
18105155,9435259,Thierry,Zuid,52.34479,4.86156,Entire home/apt,307,5
18107108,124404826,Mariska,Oud-Noord,52.39159,4.90806,Entire home/apt,159,0
18114729,68214211,Julia,IJburg - Zeeburgereiland,52.35445,5.0044699999999995,Entire home/apt,369,175
18115300,2957606,Arthur,Oud-Noord,52.390859999999996,4.933730000000001,Entire home/apt,215,356
18115831,27360660,Raphaelle,De Baarsjes - Oud-West,52.36265,4.85688,Entire home/apt,150,0
18116541,12480721,Lisette,De Pijp - Rivierenbuurt,52.35009,4.88875,Entire home/apt,175,43
18145166,63522329,Joyce And Tim,IJburg - Zeeburgereiland,52.35814,4.9997300000000005,Entire home/apt,260,68
18151254,124537053,Ronald,Centrum-West,52.37518,4.89896,Private room,85,0
18155399,65859911,Jooske,De Baarsjes - Oud-West,52.35923,4.85851,Entire home/apt,140,0
18155892,1383736,Jennita,Westerpark,52.38758,4.88309,Private room,120,84
18171150,73684253,Alberdina,Centrum-Oost,52.36874,4.9310599999999996,Entire home/apt,159,163
18172462,125350952,Chantal,IJburg - Zeeburgereiland,52.37556,4.9682900000000005,Private room,90,0
18191221,2309801,Emmelie,Bos en Lommer,52.38033,4.85152,Private room,60,170
18193212,125556535,Maarten,Gaasperdam - Driemond,52.30515,4.97914,Entire home/apt,100,310
18194727,55453296,Tim,De Baarsjes - Oud-West,52.36351,4.86178,Entire home/apt,110,0
18203258,63215612,Ed,Noord-Oost,52.39591,4.93914,Private room,115,0
18204540,24438752,Belle,Westerpark,52.39079,4.8811,Entire home/apt,170,0
18210319,46683710,David,Westerpark,52.38273,4.86319,Entire home/apt,150,0
18224290,4433216,Oscar,Bos en Lommer,52.37628,4.85734,Entire home/apt,139,0
18225467,1283205,Marieke,Noord-West,52.40916,4.90137,Entire home/apt,120,0
18231394,26741510,Frank,Slotervaart,52.35818,4.82719,Entire home/apt,180,16
18233200,116631993,Marcel,IJburg - Zeeburgereiland,52.35436,5.002730000000001,Entire home/apt,300,350
18234191,6680892,Nathalie,De Baarsjes - Oud-West,52.369440000000004,4.8634,Entire home/apt,336,0
18237895,105621738,Yvette,De Baarsjes - Oud-West,52.37169,4.85677,Entire home/apt,119,5
18248976,4988898,Greet,Centrum-West,52.38328,4.88591,Private room,145,302
18252871,96890675,Th,Centrum-Oost,52.37472,4.90784,Private room,115,90
18258332,101838883,Bert,Geuzenveld - Slotermeer,52.37682,4.77003,Private room,83,0
18261977,5368199,Syl,Centrum-Oost,52.37455,4.92243,Entire home/apt,190,0
18263868,126245396,Tjakko,Centrum-West,52.36952,4.8855699999999995,Private room,195,187
18269651,5033279,Erik,Noord-West,52.41868,4.90114,Entire home/apt,181,98
18270441,4422940,Rob,De Baarsjes - Oud-West,52.3585,4.8551,Entire home/apt,275,14
18285132,8769670,Raymon,Oud-Oost,52.35909,4.92099,Entire home/apt,300,16
18289075,79621437,Charlotte,Centrum-Oost,52.360081,4.89495,Entire home/apt,160,2
18298091,126555379,Richard,Zuid,52.3514,4.85081,Private room,65,75
18306363,7994367,David & Beata,Bos en Lommer,52.3758,4.8522099999999995,Entire home/apt,180,0
18322730,77544913,Ingrid,Watergraafsmeer,52.35503,4.93193,Entire home/apt,280,0
18335433,56324213,Cas,Noord-West,52.41928,4.90233,Entire home/apt,229,21
18338304,8173349,Isabel,Zuid,52.35432,4.87868,Entire home/apt,157,23
18339579,126898620,Juni & Sybren,Centrum-Oost,52.36955,4.9128,Entire home/apt,99,0
18362594,44919122,Mariette,IJburg - Zeeburgereiland,52.35458,5.002280000000001,Entire home/apt,225,58
18367573,66590032,Margret,De Baarsjes - Oud-West,52.36646,4.87718,Private room,99,162
18384273,5889867,Jochem,De Baarsjes - Oud-West,52.36678,4.87336,Entire home/apt,145,0
18392202,12610858,Anne,Gaasperdam - Driemond,52.30448,4.97025,Entire home/apt,135,169
18405300,127518312,Willem & Jelena,Slotervaart,52.3532,4.8304800000000006,Entire home/apt,180,15
18407771,12327340,Michelle,Centrum-West,52.37699,4.87754,Private room,96,362
18410648,36073241,Shuchen,Centrum-West,52.38304,4.88376,Private room,130,1
18423345,126245396,Tjakko,Centrum-West,52.37126,4.88618,Private room,178,278
18458032,3388577,Corien,De Pijp - Rivierenbuurt,52.34697,4.896059999999999,Entire home/apt,120,2
18480843,92801089,Gijs,De Baarsjes - Oud-West,52.36123,4.8619900000000005,Entire home/apt,139,0
18496678,10372922,Andrea,De Baarsjes - Oud-West,52.36117,4.86297,Entire home/apt,220,0
18498226,1974359,Julia,Oud-Oost,52.36014,4.91373,Entire home/apt,140,4
18500623,46659123,George,Centrum-West,52.3838,4.88539,Private room,149,0
18501769,67934499,Dorieke,De Pijp - Rivierenbuurt,52.3493,4.90741,Entire home/apt,125,0
18505331,2935150,Rod,Zuid,52.35107,4.84815,Entire home/apt,85,0
18514892,15118583,Xander,Westerpark,52.38962,4.877730000000001,Entire home/apt,149,94
18515604,961670,Lisa,Westerpark,52.39034,4.88392,Private room,78,43
18516556,4625398,Marije,De Pijp - Rivierenbuurt,52.35419,4.90036,Entire home/apt,150,304
18517833,89142786,Sanne,Centrum-West,52.37355,4.877730000000001,Private room,78,122
18523387,5719622,Clem,Oud-Oost,52.35957,4.933269999999999,Entire home/apt,134,4
18523486,123845480,Jelmer,De Pijp - Rivierenbuurt,52.35457,4.89479,Entire home/apt,557,0
18531581,28307239,Barbara,Bos en Lommer,52.37745,4.86003,Entire home/apt,200,0
18544524,2524784,Kirsten,Bos en Lommer,52.37893,4.85438,Entire home/apt,49,0
18547840,128755802,Luke,Westerpark,52.379940000000005,4.8758,Entire home/apt,150,338
18559804,4168793,Asaf,De Baarsjes - Oud-West,52.36937,4.854769999999999,Entire home/apt,209,0
18559856,19562807,Tahier,Centrum-West,52.37097,4.897069999999999,Private room,135,333
18559901,128826790,Natasja & Mylan,De Baarsjes - Oud-West,52.36775,4.87403,Entire home/apt,150,313
18573628,128826790,Natasja & Mylan,De Baarsjes - Oud-West,52.36775,4.87403,Private room,104,353
18576284,128974233,Joanneke,Centrum-West,52.373870000000004,4.8934,Private room,158,305
18588879,6897982,Nynke,De Pijp - Rivierenbuurt,52.35459,4.89837,Entire home/apt,130,0
18589514,91108918,Stephanie,Zuid,52.353609999999996,4.8858,Entire home/apt,325,25
18604324,4577738,Sanne,Oud-Oost,52.3583,4.91761,Entire home/apt,130,0
18606303,124583661,Judith,Centrum-Oost,52.3666,4.89824,Entire home/apt,207,257
18609671,9211055,Carolien,Zuid,52.35179,4.8513,Entire home/apt,130,0
18613035,129284914,Pascal,Oud-Noord,52.391420000000004,4.93783,Entire home/apt,98,18
18622311,32644677,Joni,Oud-Noord,52.38919,4.93684,Entire home/apt,150,302
18622506,126555379,Richard,Zuid,52.35109,4.84938,Private room,79,235
18631508,57087005,Jesper & Ellen & Yara,De Baarsjes - Oud-West,52.37243,4.86486,Private room,89,4
18640810,129455304,Pien,Oud-Oost,52.3594,4.9065,Entire home/apt,158,0
18650212,125405697,Jasper & Linda,Zuid,52.352340000000005,4.8843,Entire home/apt,250,68
18661034,72351034,Nan,Centrum-West,52.37622,4.88068,Entire home/apt,275,0
18665291,26843240,Maarten,De Pijp - Rivierenbuurt,52.35445,4.89711,Entire home/apt,123,71
